0.000000,2.000000
0.010000,1.999900
0.020000,1.999600
0.030000,1.999100
0.040000,1.998400
0.050000,1.997501
0.060000,1.996401
0.070000,1.995102
0.080000,1.993603
0.090000,1.991905
0.100000,1.990008
0.110000,1.987912
0.120000,1.985617
0.130000,1.983124
0.140000,1.980432
0.150000,1.977542
0.160000,1.974455
0.170000,1.971170
0.180000,1.967687
0.190000,1.964008
0.200000,1.960133
0.210000,1.956062
0.220000,1.951795
0.230000,1.947333
0.240000,1.942676
0.250000,1.937825
0.260000,1.932780
0.270000,1.927542
0.280000,1.922111
0.290000,1.916488
0.300000,1.910673
0.310000,1.904667
0.320000,1.898471
0.330000,1.892085
0.340000,1.885509
0.350000,1.878745
0.360000,1.871794
0.370000,1.864655
0.380000,1.857329
0.390000,1.849818
0.400000,1.842122
0.410000,1.834242
0.420000,1.826178
0.430000,1.817931
0.440000,1.809503
0.450000,1.800894
0.460000,1.792105
0.470000,1.783137
0.480000,1.773990
0.490000,1.764666
0.500000,1.755165
0.510000,1.745489
0.520000,1.735638
0.530000,1.725614
0.540000,1.715417
0.550000,1.705049
0.560000,1.694510
0.570000,1.683802
0.580000,1.672925
0.590000,1.661881
0.600000,1.650671
0.610000,1.639296
0.620000,1.627757
0.630000,1.616055
0.640000,1.604192
0.650000,1.592168
0.660000,1.579984
0.670000,1.567643
0.680000,1.555145
0.690000,1.542492
0.700000,1.529684
0.710000,1.516724
0.720000,1.503611
0.730000,1.490349
0.740000,1.476937
0.750000,1.463378
0.760000,1.449672
0.770000,1.435821
0.780000,1.421827
0.790000,1.407691
0.800000,1.393413
0.810000,1.378997
0.820000,1.364442
0.830000,1.349752
0.840000,1.334926
0.850000,1.319966
0.860000,1.304875
0.870000,1.289653
0.880000,1.274302
0.890000,1.258824
0.900000,1.243220
0.910000,1.227491
0.920000,1.211640
0.930000,1.195668
0.940000,1.179576
0.950000,1.163366
0.960000,1.147040
0.970000,1.130599
0.980000,1.114045
0.990000,1.097380
1.000000,1.080605
1.010000,1.063721
1.020000,1.046732
1.030000,1.029638
1.040000,1.012441
1.050000,0.995142
1.060000,0.977744
1.070000,0.960248
1.080000,0.942657
1.090000,0.924971
1.100000,0.907192
1.110000,0.889323
1.120000,0.871365
1.130000,0.853320
1.140000,0.835189
1.150000,0.816975
1.160000,0.798679
1.170000,0.780303
1.180000,0.761850
1.190000,0.743320
1.200000,0.724716
1.210000,0.706039
1.220000,0.687291
1.230000,0.668475
1.240000,0.649593
1.250000,0.630645
1.260000,0.611634
1.270000,0.592562
1.280000,0.573430
1.290000,0.554242
1.300000,0.534998
1.310000,0.515700
1.320000,0.496351
1.330000,0.476952
1.340000,0.457506
1.350000,0.438013
1.360000,0.418477
1.370000,0.398899
1.380000,0.379282
1.390000,0.359626
1.400000,0.339934
1.410000,0.320209
1.420000,0.300451
1.430000,0.280663
1.440000,0.260847
1.450000,0.241006
1.460000,0.221140
1.470000,0.201251
1.480000,0.181343
1.490000,0.161417
1.500000,0.141474
1.510000,0.121518
1.520000,0.101549
1.530000,0.081570
1.540000,0.061583
1.550000,0.041590
1.560000,0.021592
1.570000,0.001593
1.580000,-0.018407
1.590000,-0.038405
1.600000,-0.058399
1.610000,-0.078387
1.620000,-0.098368
1.630000,-0.118338
1.640000,-0.138297
1.650000,-0.158242
1.660000,-0.178171
1.670000,-0.198082
1.680000,-0.217974
1.690000,-0.237843
1.700000,-0.257689
1.710000,-0.277509
1.720000,-0.297301
1.730000,-0.317064
1.740000,-0.336795
1.750000,-0.356492
1.760000,-0.376154
1.770000,-0.395778
1.780000,-0.415362
1.790000,-0.434905
1.800000,-0.454404
1.810000,-0.473858
1.820000,-0.493265
1.830000,-0.512622
1.840000,-0.531928
1.850000,-0.551180
1.860000,-0.570378
1.870000,-0.589519
1.880000,-0.608600
1.890000,-0.627621
1.900000,-0.646579
1.910000,-0.665472
1.920000,-0.684299
1.930000,-0.703058
1.940000,-0.721746
1.950000,-0.740362
1.960000,-0.758904
1.970000,-0.777370
1.980000,-0.795758
1.990000,-0.814066
2.000000,-0.832294
2.010000,-0.850438
2.020000,-0.868497
2.030000,-0.886469
2.040000,-0.904352
2.050000,-0.922145
2.060000,-0.939846
2.070000,-0.957453
2.080000,-0.974964
2.090000,-0.992378
2.100000,-1.009692
2.110000,-1.026906
2.120000,-1.044016
2.130000,-1.061023
2.140000,-1.077923
2.150000,-1.094715
2.160000,-1.111398
2.170000,-1.127970
2.180000,-1.144429
2.190000,-1.160774
2.200000,-1.177002
2.210000,-1.193113
2.220000,-1.209105
2.230000,-1.224975
2.240000,-1.240723
2.250000,-1.256347
2.260000,-1.271846
2.270000,-1.287217
2.280000,-1.302459
2.290000,-1.317572
2.300000,-1.332552
2.310000,-1.347399
2.320000,-1.362112
2.330000,-1.376688
2.340000,-1.391127
2.350000,-1.405426
2.360000,-1.419585
2.370000,-1.433602
2.380000,-1.447476
2.390000,-1.461205
2.400000,-1.474787
2.410000,-1.488223
2.420000,-1.501509
2.430000,-1.514646
2.440000,-1.527630
2.450000,-1.540463
2.460000,-1.553141
2.470000,-1.565663
2.480000,-1.578029
2.490000,-1.590238
2.500000,-1.602287
2.510000,-1.614176
2.520000,-1.625904
2.530000,-1.637469
2.540000,-1.648871
2.550000,-1.660107
2.560000,-1.671178
2.570000,-1.682081
2.580000,-1.692816
2.590000,-1.703382
2.600000,-1.713778
2.610000,-1.724002
2.620000,-1.734053
2.630000,-1.743932
2.640000,-1.753636
2.650000,-1.763164
2.660000,-1.772517
2.670000,-1.781692
2.680000,-1.790689
2.690000,-1.799506
2.700000,-1.808144
2.710000,-1.816601
2.720000,-1.824877
2.730000,-1.832970
2.740000,-1.840879
2.750000,-1.848605
2.760000,-1.856145
2.770000,-1.863500
2.780000,-1.870669
2.790000,-1.877651
2.800000,-1.884445
2.810000,-1.891050
2.820000,-1.897466
2.830000,-1.903693
2.840000,-1.909729
2.850000,-1.915574
2.860000,-1.921228
2.870000,-1.926690
2.880000,-1.931959
2.890000,-1.937034
2.900000,-1.941916
2.910000,-1.946604
2.920000,-1.951097
2.930000,-1.955395
2.940000,-1.959498
2.950000,-1.963404
2.960000,-1.967115
2.970000,-1.970628
2.980000,-1.973945
2.990000,-1.977064
3.000000,-1.979985
3.010000,-1.982708
3.020000,-1.985233
3.030000,-1.987560
3.040000,-1.989688
3.050000,-1.991617
3.060000,-1.993346
3.070000,-1.994877
3.080000,-1.996208
3.090000,-1.997339
3.100000,-1.998270
3.110000,-1.999002
3.120000,-1.999534
3.130000,-1.999866
3.140000,-1.999997
3.150000,-1.999929
3.160000,-1.999661
3.170000,-1.999193
3.180000,-1.998525
3.190000,-1.997657
3.200000,-1.996590
3.210000,-1.995322
3.220000,-1.993855
3.230000,-1.992189
3.240000,-1.990324
3.250000,-1.988259
3.260000,-1.985996
3.270000,-1.983534
3.280000,-1.980874
3.290000,-1.978016
3.300000,-1.974960
3.310000,-1.971706
3.320000,-1.968255
3.330000,-1.964608
3.340000,-1.960763
3.350000,-1.956723
3.360000,-1.952488
3.370000,-1.948056
3.380000,-1.943431
3.390000,-1.938610
3.400000,-1.933596
3.410000,-1.928389
3.420000,-1.922989
3.430000,-1.917396
3.440000,-1.911612
3.450000,-1.905636
3.460000,-1.899470
3.470000,-1.893114
3.480000,-1.886569
3.490000,-1.879835
3.500000,-1.872913
3.510000,-1.865804
3.520000,-1.858508
3.530000,-1.851027
3.540000,-1.843360
3.550000,-1.835509
3.560000,-1.827474
3.570000,-1.819257
3.580000,-1.810858
3.590000,-1.802277
3.600000,-1.793517
3.610000,-1.784577
3.620000,-1.775459
3.630000,-1.766163
3.640000,-1.756690
3.650000,-1.747042
3.660000,-1.737219
3.670000,-1.727222
3.680000,-1.717053
3.690000,-1.706712
3.700000,-1.696200
3.710000,-1.685519
3.720000,-1.674669
3.730000,-1.663651
3.740000,-1.652468
3.750000,-1.641119
3.760000,-1.629606
3.770000,-1.617930
3.780000,-1.606092
3.790000,-1.594093
3.800000,-1.581935
3.810000,-1.569619
3.820000,-1.557146
3.830000,-1.544518
3.840000,-1.531734
3.850000,-1.518798
3.860000,-1.505710
3.870000,-1.492471
3.880000,-1.479083
3.890000,-1.465547
3.900000,-1.451865
3.910000,-1.438037
3.920000,-1.424065
3.930000,-1.409952
3.940000,-1.395697
3.950000,-1.381302
3.960000,-1.366770
3.970000,-1.352100
3.980000,-1.337296
3.990000,-1.322358
4.000000,-1.307287
4.010000,-1.292086
4.020000,-1.276756
4.030000,-1.261298
4.040000,-1.245713
4.050000,-1.230005
4.060000,-1.214173
4.070000,-1.198220
4.080000,-1.182147
4.090000,-1.165956
4.100000,-1.149648
4.110000,-1.133225
4.120000,-1.116689
4.130000,-1.100041
4.140000,-1.083284
4.150000,-1.066418
4.160000,-1.049445
4.170000,-1.032367
4.180000,-1.015186
4.190000,-0.997904
4.200000,-0.980522
4.210000,-0.963041
4.220000,-0.945465
4.230000,-0.927794
4.240000,-0.910030
4.250000,-0.892175
4.260000,-0.874231
4.270000,-0.856199
4.280000,-0.838082
4.290000,-0.819881
4.300000,-0.801598
4.310000,-0.783235
4.320000,-0.764794
4.330000,-0.746276
4.340000,-0.727683
4.350000,-0.709018
4.360000,-0.690282
4.370000,-0.671477
4.380000,-0.652604
4.390000,-0.633667
4.400000,-0.614666
4.410000,-0.595603
4.420000,-0.576481
4.430000,-0.557302
4.440000,-0.538066
4.450000,-0.518777
4.460000,-0.499436
4.470000,-0.480045
4.480000,-0.460606
4.490000,-0.441121
4.500000,-0.421592
4.510000,-0.402020
4.520000,-0.382409
4.530000,-0.362759
4.540000,-0.343073
4.550000,-0.323352
4.560000,-0.303600
4.570000,-0.283817
4.580000,-0.264005
4.590000,-0.244167
4.600000,-0.224305
4.610000,-0.204420
4.620000,-0.184515
4.630000,-0.164592
4.640000,-0.144652
4.650000,-0.124697
4.660000,-0.104730
4.670000,-0.084753
4.680000,-0.064767
4.690000,-0.044774
4.700000,-0.024777
4.710000,-0.004778
4.720000,0.015222
4.730000,0.035220
4.740000,0.055215
4.750000,0.075204
4.760000,0.095186
4.770000,0.115158
4.780000,0.135119
4.790000,0.155066
4.800000,0.174998
4.810000,0.194912
4.820000,0.214807
4.830000,0.234680
4.840000,0.254530
4.850000,0.274354
4.860000,0.294151
4.870000,0.313919
4.880000,0.333655
4.890000,0.353357
4.900000,0.373025
4.910000,0.392655
4.920000,0.412246
4.930000,0.431795
4.940000,0.451302
4.950000,0.470763
4.960000,0.490177
4.970000,0.509542
4.980000,0.528856
4.990000,0.548118
5.000000,0.567324
5.010000,0.586474
5.020000,0.605565
5.030000,0.624596
5.040000,0.643564
5.050000,0.662468
5.060000,0.681305
5.070000,0.700075
5.080000,0.718774
5.090000,0.737402
5.100000,0.755955
5.110000,0.774434
5.120000,0.792834
5.130000,0.811156
5.140000,0.829396
5.150000,0.847554
5.160000,0.865626
5.170000,0.883612
5.180000,0.901510
5.190000,0.919318
5.200000,0.937033
5.210000,0.954655
5.220000,0.972182
5.230000,0.989611
5.240000,1.006941
5.250000,1.024171
5.260000,1.041298
5.270000,1.058321
5.280000,1.075238
5.290000,1.092048
5.300000,1.108749
5.310000,1.125338
5.320000,1.141815
5.330000,1.158178
5.340000,1.174425
5.350000,1.190555
5.360000,1.206566
5.370000,1.222456
5.380000,1.238223
5.390000,1.253867
5.400000,1.269386
5.410000,1.284777
5.420000,1.300040
5.430000,1.315173
5.440000,1.330175
5.450000,1.345044
5.460000,1.359778
5.470000,1.374376
5.480000,1.388836
5.490000,1.403158
5.500000,1.417340
5.510000,1.431379
5.520000,1.445276
5.530000,1.459028
5.540000,1.472634
5.550000,1.486093
5.560000,1.499403
5.570000,1.512563
5.580000,1.525573
5.590000,1.538429
5.600000,1.551132
5.610000,1.563679
5.620000,1.576071
5.630000,1.588304
5.640000,1.600379
5.650000,1.612294
5.660000,1.624047
5.670000,1.635638
5.680000,1.647066
5.690000,1.658329
5.700000,1.669426
5.710000,1.680356
5.720000,1.691118
5.730000,1.701711
5.740000,1.712133
5.750000,1.722385
5.760000,1.732464
5.770000,1.742370
5.780000,1.752102
5.790000,1.761659
5.800000,1.771039
5.810000,1.780242
5.820000,1.789268
5.830000,1.798114
5.840000,1.806781
5.850000,1.815267
5.860000,1.823571
5.870000,1.831693
5.880000,1.839632
5.890000,1.847387
5.900000,1.854957
5.910000,1.862342
5.920000,1.869540
5.930000,1.876551
5.940000,1.883375
5.950000,1.890011
5.960000,1.896457
5.970000,1.902714
5.980000,1.908781
5.990000,1.914656
6.000000,1.920341
6.010000,1.925833
6.020000,1.931132
6.030000,1.936239
6.040000,1.941152
6.050000,1.945871
6.060000,1.950395
6.070000,1.954724
6.080000,1.958858
6.090000,1.962795
6.100000,1.966537
6.110000,1.970082
6.120000,1.973430
6.130000,1.976580
6.140000,1.979533
6.150000,1.982288
6.160000,1.984845
6.170000,1.987203
6.180000,1.989362
6.190000,1.991323
6.200000,1.993084
6.210000,1.994646
6.220000,1.996009
6.230000,1.997172
6.240000,1.998135
6.250000,1.998899
6.260000,1.999462
6.270000,1.999826
6.280000,1.999990
6.290000,1.999954
6.300000,1.999717
6.310000,1.999281
6.320000,1.998645
6.330000,1.997809
6.340000,1.996773
6.350000,1.995537
6.360000,1.994102
6.370000,1.992468
6.380000,1.990634
6.390000,1.988601
6.400000,1.986370
6.410000,1.983940
6.420000,1.981311
6.430000,1.978484
6.440000,1.975460
6.450000,1.972237
6.460000,1.968818
